CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Melissa Hunt,"Acting Director General, Pharmaceutical Drugs Directorate",2025-02-06,2025-02-06,1,Melissa Hunt
Melissa Kardaras,Director,2020-02-04,2025-03-26,11,"Melissa  Kardaras, Melissa Kadaras, Melissa Kardaras"
Melissa Landry,Senior Officer,2022-11-01,2022-11-01,1,Melissa Landry
Melissa Lantsman,Member of Parliament,2009-01-27,2025-05-31,263,"Melissa  Lantsman, Melissa  Lantsman , Melissa Lantsman, Melissa Lantsman "
Melissa Laporte,Parliamentary Assistant,2013-10-01,2013-10-01,1,Melissa Laporte
Melissa Lastman,Director of Communications,2014-08-29,2014-08-29,1,Melissa Lastman
Melissa Lee,"Director, NESS Policy, Priorities and Transformation",2021-06-17,2021-06-17,1,Melissa Lee
Melissa Maisonneuve,Senior Associate,2021-12-17,2024-08-19,2,Melissa Maisonneuve
Melissa Mathieson,"Special Assistant, Minister of State for Finance",2012-11-23,2013-06-04,6,Melissa Mathieson
Melissa Mayer,Parliamentary Assistant,2020-11-03,2022-04-27,8,"Melissa Mayer, Mélissa Mayer"
Melissa Paquette,Project Assistant,2019-04-30,2019-04-30,1,Melissa Paquette
Melissa Poutot,Research and Information Coordinator,2022-07-06,2022-07-06,1,Melissa Poutot
Melissa Preston,Deputy Director,2024-10-10,2024-10-10,1,Melissa Preston
Melissa Pulido-gagnon,"Senior Policy Advisor, Americas",2025-02-27,2025-02-27,1,Mélissa Pulido-Gagnon
Melissa Quinn,Senior Analyst,2022-06-22,2022-06-22,1,Melissa Quinn
Melissa Ramphal,"Director, International Health Policy and Communications Division",2010-02-05,2010-02-05,1,Melissa Ramphal
Melissa Rudderham,Policy Advisor,2016-06-27,2016-06-27,1,Melissa Rudderham
Melissa Rumble,Tours and Operations Coordinator,2017-02-24,2019-05-31,3,Melissa Rumble
Melissa S. Sutherland,Acting Director General,2022-06-15,2024-10-15,2,"Melissa S. Sutherland, Melisssa Sutherland"
Melissa Sanderson,Legislative Assistant,2011-11-30,2011-11-30,1,Melissa Sanderson
Melissa Shankar,Telephone Receptionist,2008-07-21,2008-07-22,2,Melissa Shankar
Melissa Shaughnessy,Acting Manager,2016-12-14,2016-12-14,1,Melissa Shaughnessy
Melissa Smith,Acting Director,2012-04-24,2024-08-15,2,Melissa Smith
Melissa Sullivan,Scheduling and Constituency Assistant,2022-06-22,2022-06-22,1,Melissa Sullivan
Melissa Sutherland,Director General,2009-07-28,2025-05-28,12,"Melissa Sutherland, Melissa Sutherland "
Melissa Tan,Deputy Director,2015-09-09,2021-07-30,3,Melissa Tan
Melissa Ushliyanage,Parliamentary Assistant,2023-10-03,2023-10-03,1,Melissa Ushliyanage
Mellissa Hisko,Director,2022-06-29,2025-03-07,5,"Melissa Hisko, Mellissa Hisco, Mellissa Hisko"
Melodie Lagace,Policy Advisor,2022-06-16,2022-06-16,1,Melodie Lagace
Melody Jeaurond,Acting Director,2022-03-31,2022-03-31,1,Melody Jeaurond
Melonie Anne Fullick,Exempt Staff,2021-03-03,2021-03-03,1,Melonie Anne Fullick
Melonie Fullick,Communications Assistant,2021-02-23,2021-03-05,5,Melonie Fullick
Melvin Wheaton,Senior Industry Development Officer,2020-05-25,2021-04-14,4,Melvin Wheaton
Menard Caroline,Manager,2023-06-05,2023-06-05,1,Menard Caroline 
Menzies Peter,Commissioner,2010-11-21,2010-11-21,1,Menzies Peter
Mercedes Morin,Director,2023-04-27,2023-12-12,2,"Mercedes  Morin , Mercedes Morin"
Mercedes Mueller,Senior Policy Analyst,2018-05-14,2018-11-01,2,Mercedes Mueller
Mercelie Dionne-petit,Executive Assistant,2021-04-26,2021-04-26,1,Mercelie Dionne-Petit
Mercer Terry,Senator,2012-02-06,2012-02-06,1,Mercer Terry
Merchant Pana,Senator,2012-02-06,2012-02-06,1,Merchant Pana
Mercier Patrick,Policy Advisor,2014-01-13,2014-01-13,1,"Mercier, Patrick"
Meredith Caplan Jamieson,"Senior Advisor, Ontario",2021-02-04,2025-05-22,54,"Meredit Caplan Jamieson, Meredith Caplan Jamieson"
Meredith Caplan,"Senior Advisor, Ontario",2021-11-01,2022-01-25,2,"Meredith Caplan, Meridith Caplan"
Meredith Caplan-jamieson,Senior Policy Advisor,2021-03-24,2022-05-04,2,Meredith Caplan-Jamieson
Meredith Daphne,Deputy Minister,2012-11-22,2012-11-22,1,Meredith Daphne
Meredith Greg,Assistant Deputy Minister,2014-08-07,2015-05-05,2,Meredith Greg
Meredith Lilly,Policy Advisor,2011-11-10,2015-05-21,50,"MEREDITH LILY, Meredith Lilly, Meredith lilly"
Meredith Railton-king,Acting Economic Development Officer,2015-03-04,2023-10-23,3,Meredith Railton-King
Meredith Tyler,"Director, Economic Strategy and Planning",2017-04-04,2022-03-30,2,Meredith Tyler
Meriam Farag,Senior Policy and Program Advisor,2020-03-26,2020-03-26,1,Meriam Farag
Meriem Farag,Assistant Director,2023-02-07,2023-02-07,1,Meriem Farag
Merissa Steiner,Special Assistant,2009-05-12,2009-05-12,2,Merissa Steiner
Merlin Lapp,Director General,2023-05-05,2024-09-23,3,"Merlin Lapp, Merlin Tapp"
Meron Cheway,"Regional Advisor, West and North",2022-04-06,2024-12-04,28,Meron Cheway
Merrifield Rob,Member of Parliament,2012-10-23,2012-10-23,1,Merrifield Rob
Merril Bawden,Chief of Staff,2015-05-12,2016-09-27,2,"Merril Bawden, Merril Bowden"
Merv Tweed,Member of Parliament,2009-03-31,2013-06-06,190,"MERV TWEED, Merv Tweed, Merve Tweed, Mervin Tweed, Mr. Merv Tweed"
Mervin Merkowsky,Head of Funding,2017-10-18,2017-11-21,3,Mervin Merkowsky
Merz Rustom,"Director, Motor Vehicle Standards, Research and Development",2010-10-15,2018-12-05,17,"MERZ RUSTOM, Merz Rustom"
Mesmin Pierre,Director,2016-05-04,2016-05-04,1,Mesmin Pierre
Mette Cornelisse,Director of Operations,2022-04-08,2022-04-08,1,Mette Cornelisse
Mey Fung,Staffer,2014-06-10,2014-06-10,1,Mey Fung
Mgen Alain Pelletier,"Program Lead, RCAF Fighter",2017-05-31,2017-06-18,2,MGen Alain Pelletier
Mgen Andre Deschamps,"Assistant Chief of Staff, Air",2009-03-25,2009-03-25,1,MGen Andre Deschamps
Mgen Andrew Jayne,"Commander, CAF J6 and Cyber Force",2020-08-06,2020-08-06,2,MGen Andrew Jayne
Mgen Denis Thompson,Commander,2012-05-14,2012-05-14,1,MGen Denis Thompson
Mgen Glynne Ga Hines,Chief of Staff,2008-11-04,2008-11-04,1,MGen Glynne GA Hines
Mgen Ian Poulter,Deputy Chief of Staff,2010-09-20,2010-09-20,1,MGen Ian Poulter
Mgen Sylvain Sirois,Chief of Staff,2020-08-06,2020-08-06,2,MGen Sylvain Sirois
Mgen Yvan Blondin,"Deputy Commander, Royal Canadian Air Force",2011-06-20,2011-09-12,2,MGen Yvan Blondin
Mi Nguyen,"Director, Italian Republic",2021-03-04,2021-03-04,1,Mi Nguyen
Mia Batchelor,Senior Program Engineer,2013-09-10,2018-05-29,4,Mia Batchelor
Mia Beisheim,Administrative Officer,2017-12-14,2017-12-14,1,Mia Beisheim
Mia Choiniere,Policy Analyst,2020-10-30,2020-10-30,1,Mia Choiniere
Mia Foley,Staffer,2018-11-28,2021-07-29,16,Mia Foley
Mia Hornsy,Vice Chair,2018-10-02,2018-10-02,1,Mia Hornsy
Mia Scarpaleggia,Advisor,2021-08-13,2021-08-13,1,Mia Scarpaleggia
Mia Yen,"Consul General, Canada, Seattle",2022-02-04,2022-02-04,1,Mia Yen
Micaal Ahmed,Senior Communications Advisor | Policy Advisor,2023-12-12,2024-12-10,3,Micaal Ahmed
Micaela Corcoran,Constituency Assistant,2021-05-31,2021-05-31,1,Micaela Corcoran
Micah Haince,Policy Advisor,2012-11-13,2014-10-15,20,"Micah Haince, Micah Haines"
Micah Melnyk,Deputy Director,2021-07-07,2022-03-08,5,"Micah  Melnyk, Micah Melnyk"
Micah Richardson,Policy Advisor,2022-05-19,2024-08-22,141,"Micah  Richardson, Micah  Richardson , Micah Richardson, Micah Richardson "
Micaheal Bonner,Policy Advisor,2013-11-26,2013-11-26,1,Micaheal Bonner
Micahel Symonds,"Vice President, Sales and Business Development",2021-06-30,2021-06-30,1,Micahel Symonds
Mitch Bloom,"Vice President, Policy, Planning, Communications and NPMO",2009-11-24,2017-09-15,58,"Mich Bloom, Mitch Bloom"
Micha Lipa,Policy Analyst,2017-12-11,2018-02-06,3,Micha Lipa
Micha Richardson,"Deputy Director, Housing Policy",2023-10-17,2024-05-15,2,Micha Richardson
Michael Abramson,Policy Advisor,2023-03-03,2023-09-25,4,"Michael  Abramson, Michael Abramson"
Michael Adamson,"Director General, Space",2020-09-25,2024-01-31,4,"Michael Adamson, Micheal Adamson"
Michael Afful,Specialist,2019-04-10,2019-04-10,1,Michael Afful
Michael Akettia,Researcher,2020-12-11,2022-03-31,5,"Michael Akettia, Michaël Akettia"
Michael Alexander,Assistant Deputy Minister,2012-07-19,2014-11-27,3,Michael Alexander
Michael Allen,Member of Parliament,2011-03-21,2014-11-20,3,"Michael (Mike) Allen, Michael Allen"
Michael Altenburg,Acting Policy Advisor,2022-03-17,2024-12-17,4,Michael Altenburg
Michael Ash,Deputy Director,2018-02-14,2020-12-18,2,Michael Ash
Michael Assad,Senior Director,2023-06-19,2023-06-19,1,Michael Assad
Michael Atallah,Analyst,2019-07-31,2019-07-31,1,Michael Atallah
Michael Bailey,Legislative Assistant,2012-11-06,2025-02-03,22,"Michael Bailey, Michael Baily"
Michael Baker,"Special Assistant, Ontario",2018-12-11,2021-07-22,13,"Michael Baker, michael baker"
Michael Barrett,Member of Parliament,2010-06-08,2025-06-11,96,"MIchael Barrett, Michael  Barrett , Michael Barrett"
Michael Bartlett,Counsel,2023-12-11,2024-01-09,2,Michael Bartlett
Michael Beale,Associate Assistant Deputy Minister,2009-03-25,2017-11-21,55,"Michael Beale, Micheal Beale"
Michael Bearon,Policy Advisor,2010-09-24,2010-09-27,2,Michael Bearon
Michael Beaton,Director of Policy and Stakeholder Relations,2010-08-11,2015-05-14,230,"MICHAEL BEATON, Michael Beaton, Micheal Beaton, michael Beaton"
Michael Belliveau,Initiatives Officer,2012-07-30,2012-07-30,1,Michael Belliveau
Michael Bennet,Acting Senior Analyst,2024-01-15,2024-01-15,1,Michael Bennet
Michael Berner,Director of Policy,2023-10-25,2023-10-25,1,Michael Berner
Michael Bhardwaj,Director of Communications,2016-02-25,2018-09-26,10,"Michael Bardwhaj, Michael Bhardwaj"
Michael Bhurdwaj,"Manager, Communications",2017-03-06,2017-03-06,1,Michael Bhurdwaj
Michael Binder,President,2008-08-05,2018-07-25,70,"Michael Binder, Micheal Binder"
Michael Bolduc,Senior Executive Advisor,2021-03-02,2021-03-02,1,Michael Bolduc
Michael Bonner,Senior Policy Advisor,2013-03-05,2014-10-08,68,Michael Bonner
Michael Bonser,Executive Director,2013-05-06,2025-04-09,46,Michael Bonser
Michael Bossio,Member of Parliament,2016-05-10,2020-05-01,3,Michael Bossio
Michael Boyer,Economist | Analyst,2021-02-11,2021-02-11,1,Michael Boyer
Michel Breau,"Special Assistant, Policy",2016-04-25,2024-05-29,56,"Michael Breau, Michel Breau"
Michael Brewster,Director of Policy,2017-05-17,2025-05-26,803,"Michael  Brewster, Michael  Brewster , Michael Brewster, Michael Brewster , Michael Brewter"
Michael Brixeno,Senior Policy Advisor,2024-06-06,2024-06-06,1,Michael Brixeno
Michael Broeders,Staffer,2016-03-23,2016-03-23,1,Michael Broeders
Michael Brown,Director,2014-11-04,2025-02-11,6,Michael Brown
Michael Brownell,Senior Director,2013-09-16,2013-09-16,1,Michael Brownell
Michael Burns,Constituency Assistant,2022-07-05,2023-10-10,4,Michael Burns
Michael Burridge,Senior Business Officer,2023-07-12,2025-02-03,2,Michael Burridge
Michael Burton,Chief of Staff,2016-01-12,2024-11-21,47,"Michael  Burton, Michael Burton"
Michael Butler,Senior Counsel,2013-02-08,2013-03-26,2,Michael Butler
Michael Byrne,"Director, Marketing and Research",2009-02-04,2009-02-04,1,Michael Byrne
Michael Callan,"Ambassador, Canada to Algeria",2020-05-19,2023-06-06,5,"MIchael Callan, Michael Callan"
Michael Cannon,Director,2013-04-24,2024-11-27,8,"MICHAEL CANNON, Michael  Cannon, Michael Cannon"
Michael Chalupovitsch,"Parliamentary Secretary's Assistant, Minister's Office",2013-11-27,2013-11-27,2,Michael Chalupovitsch
Michael Chan,Policy Manager,2022-03-02,2024-01-25,6,"Michael  Chan, Michael Chan"
Michael Chang,"Senior Supervisor, Operational Risk",2012-05-29,2012-05-29,1,Michael Chang
Michael Ching,Senior Policy Advisor,2021-06-16,2024-03-08,9,"Michael  Ching, Michael Ching, Micheal Ching"
Michael Chong,Member of Parliament,2009-02-10,2025-05-28,430,"Hon Michael Chong, Hon. Michael Chong, Hon. Michael D. Chong, Honourable Michael Chong, Micahel Chong, Michael  Chong, Michael Chong, Michael D. Chong, Micheal Chong, Mike Chong, The Hon. Michael Chong, The Honourable Michael  Chong, P.C., M.P. , The Honourable Michael Chong, The Honourable Michael Chong, P.C., M.P., micheal chong"
Michael Christensen,Director,2021-05-13,2021-05-13,1,Michael Christensen
Michael Clarke,Issues and Appointments Manager,2021-10-19,2024-01-30,15,"Michael  Clarke, Michael Clarke"
Michael Coe,Senior Policy Advisor,2012-03-19,2013-03-26,2,Michael Coe
Michael Colliins,Associate Assistant Deputy Minister,2022-07-22,2022-07-22,1,Michael Colliins
Michael Collins,Vice President,2014-04-04,2025-02-11,22,"Michael  Collins, Michael Collins"
Michael Cooper,Member of Parliament,2015-12-03,2025-03-20,88,Michael Cooper
Michael Copage,Policy Analyst,2017-07-18,2017-07-18,1,Michael Copage
Michael Coteau,Member of Parliament,2021-11-17,2025-06-03,132,"MP Michael Coteau, Michael  Coteau, Michael  Coteau , Michael  Coteau. M.P.  , Michael  Couteau, Michael Coteau, michael couteau"
Michael Coulson,Constituency Manager,2016-01-11,2016-01-11,1,Michael Coulson
Michael Craig,"Director, Broadcasting",2017-12-11,2025-01-29,10,"Michael  Craig, Michael Craig, michael craig"
Michael Crase,Executive Assistant,2012-01-09,2012-01-26,2,Michael Crase
Michael Cripps,Program Support Officer,2023-01-09,2024-01-29,10,"Michael  Cripps, Michael Cripps"
Michael Curry,Executive Director,2009-07-03,2022-02-08,7,Michael Curry
Michael Danager,Ambassador,2020-10-22,2020-10-22,1,Michael Danager
Michael Danagher,Director General,2016-04-13,2021-12-14,4,Michael Danagher
Michael Davies,"Director, Health Care System Division",2023-09-12,2024-10-08,3,"Michael  Davies , Michael Davies"
Michael Day,"Major General, Chief of Force Development",2014-02-03,2014-02-03,1,Michael Day
Michael De Mothe,Senior Economist,2022-10-04,2023-01-24,4,Michael De La Mothe
Michael De Santis,Senior Policy Advisor,2022-09-09,2024-07-05,5,Michael De Santis
Michael Dejong,"Director General, Rail Safety",2016-03-01,2025-05-28,57,"MIchael DeJong, Michael  DeJong, Michael DeJong"
Michael Delaney,Policy Advisor,2016-03-23,2024-11-22,11,"Michael  Delaney, Michael Delaney"
Michael Den Tandt,Communications Advisor,2017-05-10,2020-07-21,20,"Michael Den Tandt, Michael Den Trandt"
Michael Denham,President,2016-04-29,2020-08-27,10,"Michael Denham, Micheal Denham"
Michael Deraiche,Assistant,2014-02-06,2014-11-04,2,Michael Deraiche
Michael Dickinson,Manager,2016-08-22,2023-05-10,5,Michael Dickinson
Michael Dillon,"Acting Director General, Tourism Atlantic",2020-11-06,2023-05-11,3,Michael Dillon
Michael Donohue,"Director, Economic and Industry Analysis Division",2022-11-16,2022-11-16,1,Michael Donohue
Michael Dossou,Member of Parliament,2023-05-24,2023-06-14,2,Michael Dossou
Michael Dube,"Special Advisor, Economic Strategy",2009-03-26,2009-04-17,2,Michael Dube
Michael Duffy,Senator,2010-12-15,2021-04-26,22,"Hon. Michael Duffy, Michael Duffy, The Honourable Senator Michael Duffy"
Michael Duhaime,Commissioner,2024-12-22,2025-01-09,2,"Michael  Duhaime, Michael Duheme"
Michel Dumoulin,"Vice President, Engineering",2016-10-05,2022-11-18,15,"Dr. Michel Dumoulin, Michael Dumoulin, Michel Dumoulin"
Michael Ellison,Counsel,2022-09-14,2022-09-14,1,Michael Ellison
Michael Enns,Executive Director,2018-05-29,2018-05-29,1,Michael Enns
Michael Eugenio,Staffer,2020-02-06,2020-11-23,3,Michael Eugenio
Michael Farrington,Parliamentary Affairs and Issues Management,2013-11-12,2013-11-12,1,Michael Farrington
Michael Ferguson,Senior Special Assistant,2012-07-11,2024-12-03,41,"Michael  Ferguson, Michael Ferguson"
Michael Ferreri,Member of Parliament,2021-12-07,2021-12-07,1,Michael Ferreri
Michael Fine,Director General,2011-02-06,2012-09-25,12,Michael Fine
Michael Fisher,Senior Business Officer,2012-06-15,2012-06-15,1,Michael Fisher
Michael Floyd,Policy Advisor,2022-12-12,2023-12-18,4,Michael Floyd
Michael Flyod,Policy Analyst,2022-12-12,2022-12-12,1,Michael Flyod
Michael Folkerson,Political Officer,2024-11-10,2024-11-10,1,Michael  Folkerson
Michael Fortier,"Minister, International Trade",2008-07-03,2008-10-04,31,"Michael Fortier, Michaël Fortier, Michaël Fortin, Micheal Fortier, Michel Fortier, michel fortier"
Michael Gagliano,Advisor,2020-11-17,2021-04-08,5,Michael Gagliano
Michael Garrard,Director General,2018-10-23,2025-05-14,60,"Michael  Garrard, Michael  Gerrard, Michael Garrad, Michael Garrard, Michael Gerrard, Micheal Garrard, michael gerrard"
Michael Gauvreau,Director of Operations,2022-11-14,2024-02-29,2,"Michael Gauvreau, michael Gauvreau"
Michael Geraci,"Policy Advisor, Regional Affairs",2020-10-02,2020-10-02,1,Michael Geraci
Michael Giesbrecht,Parliamentary Assistant,2020-11-24,2021-07-26,3,"Michael Giesbrech, Michael Giesbrecht"
Michael Goff,"Director, Ontario",2016-10-27,2016-10-27,1,Michael Goff
Michael Goffin,Regional Director General,2017-01-20,2023-11-08,31,"Michael  Goffin, Michael Goffin"
Michael Goit,Director,2019-12-02,2022-06-16,2,Michael Goit
Michael Goldhawk,Deputy Director,2016-11-30,2020-07-08,4,Michael Goldhawk
Michael Gort,Ambassador to the Republic of Chile,2015-11-24,2024-04-17,9,Michael Gort
Michael Gottheil,Accessibility Commissioner,2022-06-09,2024-07-23,10,"Michael Gottheil, michael gottheil"
Michael Grant,Assistant Deputy Minister,2019-01-22,2023-06-06,15,"Michael  Grant, Michael Grant, Micheal Grant"
Michael Gravelle,Minister,2010-10-18,2010-10-25,2,Michael Gravelle
Michael Hahn,Senior Investment Analyst,2023-04-05,2025-01-22,7,"Michael Hahn, Michael Hanna"
Michael Hawco,"Unit Head, Regulatory Change",2022-09-20,2022-12-19,3,"Michael  Hawco, Michael Hawco"
Michael Hawkins,"Counsellor, Agriculture",2017-05-12,2017-10-12,4,Michael Hawkins
Michael Henderson,Senior Executive Director,2012-07-25,2015-06-18,10,Michael Henderson
Michael Hettrick,Parliamentary Assistant,2020-10-06,2020-10-06,1,Michael Hettrick
Michael Hingston,Head,2017-02-22,2017-02-22,1,Michael Hingston
Michael Hoffert,Chief Executive Officer,2020-03-20,2020-03-20,1,Michael Hoffert
Michael Hoffort,President and CEO,2020-02-25,2020-02-25,2,Michael Hoffort
Michael Hogg,Acting Manager,2018-03-09,2023-01-23,4,Michael Hogg
Michael Hollingworth,Associate Deputy Commissioner,2018-03-07,2018-03-07,1,Michael Hollingworth
Michael Holmes,Senior Advisor,2018-03-28,2020-09-18,2,Michael Holmes
Michael Honcoop,Director General,2020-02-11,2023-09-19,8,Michael Honcoop
Michael Hood,"Deputy Commander, Royal Canadian Air Force",2012-11-05,2012-11-05,1,Michael Hood
Michael Horgan,Deputy Minister,2009-09-16,2014-04-15,194,"Michael Horgan, Micheal Horgan, Micheal Horgon"
Michael Hourigan,Policy Analyst,2022-02-08,2022-02-08,1,Michael Hourigan
Michael Howley,"Manager, Business Services Centre",2021-06-03,2023-04-12,14,Michael Howley
Michael Ignatieff,Leader of the Official Opposition,2008-09-12,2011-04-01,57,"Hon. Michael Ignatieff, Michael Ignatieff, Michael Ignatiff"
Michael Imgoldsby,Economic Advisor,2020-07-31,2020-07-31,1,Michael Imgoldsby
Michael Ingoldsby,Policy Advisor,2016-04-18,2021-03-30,120,"Michael Ingoldsb, Michael Ingoldsby, Michael Ingolsdby, Micheal Ingoldsby, Mr. Michael Ingoldsby, michael Ingoldsby"
Michael Inman,Manager,2016-09-28,2016-11-07,10,"Michael Inman, michael inman"
Michael Jay,Director General,2008-12-02,2011-04-21,6,Michael Jay
Michael Jones,Director of Communications,2016-05-18,2021-07-16,11,Michael Jones
Michael Junek,Acting Executive Director,2018-11-14,2018-11-14,1,Michael Junek
Michael Karlin,Senior Advisor,2018-05-29,2018-05-29,1,Michael Karlin
Michael Keating,Deputy Minister,2021-11-22,2021-11-22,1,Michael Keating
Michael Keenan,Deputy Minister,2009-03-26,2023-05-18,724,"Michael  Keenan , Michael Keanan, Michael Keenan, Michael Keenen, Michael Kennan, Micheal Keenan, michael  keenan, michael Keenan"
Michael Keenan Keenan,Deputy Minister,2021-07-21,2021-07-21,1,Michael Keenan Keenan
Michael Kelloway,Member of Parliament,2020-05-22,2021-03-01,3,Michael Kelloway
Michael Kurliak,Policy Advisor,2022-07-26,2025-01-16,112,"Michael  Kurliak, Michael  Kurliak , Michael Kerliak, Michael Kurliak, Michael Kurliak "
Michael Kim,Policy Advisor,2023-03-06,2023-03-06,1,Michael Kim
Michael Kirby,Senator,2011-10-05,2011-10-05,1,Michael Kirby
Michael Koros,Senior Policy Advisor,2012-05-16,2012-05-16,1,Michael Koros
Michael Kram,Member of Parliament,2020-02-04,2025-01-28,290,"MICHAEL KRAM, Micahel Kram, Michael  Kram, Michael  Kram , Michael Kram, Michael Kram , Michael Kramm, Micheal  Kram, michael Kram"
Michael Kreshewski,Legislative Assistant,2020-02-04,2024-09-10,13,"Michael  Kreshewski, Michael Kreshewski"
Michael Kruszelnicki,Chief Fire Protection Engineer,2021-03-23,2021-03-23,1,Michael Kruszelnicki
Michael Lake,Member of Parliament,2019-02-26,2022-03-22,11,Michael Lake
Michael Lam,Chief Data Officer,2025-05-28,2025-05-28,1,Michael Lam
